683.63,430.3,467.84,646.71,363.57,319.53,316.74,420.38,357.7,391.93,325.98,341.83,355.92,395.48,330.95,361.26,386.5,356.01,352.45,355.11,469.74,354.48,335.41,316.39,319.68,343.92,354.24,363.35,325.51,394.56,352.31,445.65,352.65,395.16,435.37,338.05,356.3,350.05,383.13,323.43,479.14,335.03,370.76,346.85,362.69,486.95,375.82,319.73,340.05,497.06,340.02,357.94,359.42,361.95,367.57,344.69,357.24,322.69,402.78,466.44,344.71,363.18,379.83,402.64,372.37,400.94,358.91,359.16,543,491.84,373.19
678.53,430.29,463.55,642.6,363.22,314.75,316.56,417.2,358.57,394.32,328.06,342.27,346.93,394.31,333.26,363.17,379.4,353.04,354.44,360.98,466.56,354.78,345.25,315.01,316.79,344.07,354.79,356.21,324.48,391.5,352.91,446.93,347.22,393.51,422.7,338.31,353.7,343.13,376.23,324.15,479.89,338.24,361.85,347.54,365.15,476.6,379.93,324.38,339.34,499.41,340.57,356.75,354.84,360.84,363.69,341.3,354.7,322.17,406.87,465.8,346.31,363.83,376.68,404.77,371.7,400.23,357.35,355.32,549.42,497.22,370.6
678.81,439.03,471.86,642.21,364.25,316.55,318.18,417.05,357.14,392.3,330.33,344.01,351.18,392.43,333.47,365.53,384.32,348.84,357.13,358.26,465.36,354.83,338.99,313.06,318.3,347.22,355.49,359.38,323.86,391.99,354.2,436.33,349.57,397.24,422.56,336.43,355.21,347.85,372.9,319.85,476.91,332.1,363.11,346.68,353.06,460.16,375.6,329.46,332.05,504.69,340.11,352.68,354,360.32,365.5,339,347.59,323.22,403.44,472.69,344.53,360,375.32,398.2,368.83,399.3,351.73,359.65,560.97,499.49,368.7
680.2,433.14,460.68,653.74,363.53,309.57,319.25,414.56,355.47,393.52,328.04,347.38,347.61,392.77,334.49,363.53,386.42,351.32,358.21,362.6,470.44,358.71,338.16,315.94,321.05,345.26,354.08,353.98,324.65,394.25,349.03,432.51,345.84,393.88,418.04,337.69,352.38,340.93,372.36,327.13,482.66,335.23,363.57,340.14,366.69,453.42,372.27,325.21,332.81,500.44,339.4,353.22,355.82,357.07,366.78,340.6,348.99,325.24,405.33,459.14,345.05,362.14,375.9,391.77,369.06,396.14,345.49,360.77,554.91,492.32,370.68
684.99,429.36,473.9,650.18,362.8,319.63,320.32,419.46,359.76,393.23,326.15,346.77,351.99,396.4,333.68,361.75,385.29,350.74,355.64,360.72,471.03,355.18,341.12,314.68,318.33,349.86,352.2,357.04,322.88,396.24,351.14,434.98,343.36,393.93,420.17,338.35,354.24,347.48,369.58,326.65,478.94,335.65,359.83,339.5,359.1,445.19,374.58,327.77,340.08,501.42,339.19,353.82,358.27,354.57,363.74,340.26,346.95,322.56,406.67,447.47,348.56,361.85,371.38,397.64,370.31,394.85,346.49,354.23,554.95,504.93,371.05
684.4,433.74,478.51,656.34,363.78,318.82,321.81,421.95,360.22,388.96,325.46,346.27,356.28,396.59,329.72,367.61,385.65,347.82,354.96,360.67,472.93,358.95,341.41,313.25,319.7,347.42,353.74,356.13,323.15,397.16,350.73,434.6,343.69,391.73,414.72,339,354.85,348.99,369.05,320.37,481.13,335.05,361.8,340.93,364.45,440.22,376.24,321.23,328.44,500.63,338.63,358.56,355.18,354.58,365.9,339.2,347.99,317.31,404.93,443.01,344.46,362.58,376.55,395.67,371.03,395.97,337.73,355.31,555.43,497.84,370.57
687.31,437.79,479.62,654.35,364.82,319.78,320.74,420.08,359.68,392.77,330.4,347.62,347.57,396.85,331.9,363.76,388.74,348.27,349.58,360.12,472.7,351.46,341.9,312.4,318.07,343.35,350.45,356.77,326.4,397.86,351.91,429.6,340.07,395.05,415.87,338.67,356.77,346.39,369.33,324.11,491.12,335.85,355.22,339.26,360.75,432.95,370.36,325.98,334.23,509.16,342.13,357.24,354.53,353.6,371.68,342.26,342.42,324.27,408.08,441.78,343.73,359.33,378.91,397.19,375.65,393.78,336.4,352.09,562.89,508.23,370.18
686.15,427,478.52,651.22,363.96,316.53,319.44,420.73,359.62,388.01,330.33,340.58,350.12,393.84,333.15,363.97,388.23,350.48,354.52,358.21,470.66,351.86,343.17,312.53,315.42,348.18,352.93,355.07,322.42,398.06,351.68,426.22,340.9,393.32,410.38,337.52,356.71,339.04,361.73,331.04,481.39,333.92,358.61,336.05,356.29,425.9,367.91,321.46,331.34,499.6,340.82,357.88,355.99,352.2,362.06,342.4,345.26,322.15,403.98,432.48,343.01,362.02,379.72,397.82,369.56,390.28,336.73,345.29,559.6,503.74,370.24
689.78,439.83,473.92,655.69,376.9,323.84,321.57,429.9,358.49,419.73,333.12,382.35,359.06,398.76,332.25,363.87,443.2,398.01,357.32,360.48,468.71,355.3,345.76,314.67,332.88,360.85,377.87,368.26,324.07,403.65,352.63,496.74,365.5,425.88,464.37,338.24,359.48,369.23,390.27,347.59,484.34,357.14,386.3,349.02,403.12,565.18,394.45,348.88,338.03,504.03,370.96,384.6,357.8,446.79,401.89,385.59,401.45,324.54,406.06,473.39,346.5,364.95,388.93,464.33,429.04,401.95,377.67,365.54,551.1,497.29,398.64
1011.4,540.35,913.73,1029.3,414.54,428.94,432.62,705.47,445.36,722.81,442.79,504.47,450.28,564.65,390.7,441.4,600.67,562.94,393.88,477.9,800.61,458.35,426.63,334.26,408.19,558.27,546.91,470.09,437.88,684.04,537.88,885.97,446.67,677.66,736.14,425.27,623.94,409.12,542.04,417.09,631.34,481.15,552.17,448.42,456.09,822.01,514.66,431.71,412.27,925.09,518.96,494.23,487.67,703.28,516.54,583.04,561.91,334.47,439.5,687.54,447.6,489.61,546.73,807.46,711.26,461.89,470.01,436.21,1038.7,629.24,605.5
2222,1051.1,1821.5,1998.6,553.34,514.16,558.24,1174.2,613.24,886.97,566.62,562.9,711.47,1081,543.38,795.18,648.22,696,517.41,774.78,1576.1,656.27,628.67,384.8,456.7,739.99,729.51,683.47,616.09,1079,790.43,1379.3,575.48,932.47,1053,544.52,993.94,461.88,674.43,509.98,1738.4,577.27,719.67,532.9,432.56,984.33,601.6,489.61,499.9,1880.6,701.38,626.6,697.81,830.28,610.02,705.41,678.23,365.8,736.07,1040.9,705.08,861.17,732.69,1128.7,970.8,728.38,511.71,530.37,2041.7,958.35,795.03
2368.5,1012.2,2052.4,2609.3,675.38,517.12,562.68,1257.9,623.84,851.62,539.21,514.49,793.35,1164.3,600.06,799.47,579.22,648.31,579.44,803.42,1828.7,686.14,703.93,402.83,470.6,801.36,716.37,761.44,664,1083.1,782.45,1415.2,574.7,964.51,1060.8,574.88,997.56,476.91,627.4,478.78,2006.7,587.66,717.11,543.42,413.3,952.42,573.31,496.96,523.89,2002.6,735.13,667.82,762.98,788.97,568.21,692.2,658.58,385.32,837.57,1132,814.71,1028.5,826.39,1100.5,972.84,758.73,489.18,563.92,2404.8,1181.2,871.69
2022,854.94,2031.3,2594.5,691.98,503.82,552.74,1194.7,580.86,795.42,489.23,472.18,778.31,1063.9,608.97,673.67,520.54,575.16,581.24,736.09,1877.9,661.89,692.43,412.24,446.4,817.87,645.49,734.06,657.86,959.92,704.84,1247.2,510.59,919.11,914.83,575.1,910.07,468.92,554.78,448.09,1724.8,595.99,643.29,503.04,393.34,872.24,528.37,450.86,500.24,1821.5,703.21,677.23,712.77,707.16,505.53,623.18,589.04,383.59,745.28,1063.1,833.32,1070.2,871.87,952.61,856.35,693.23,451.78,558.62,2453.7,1288.3,878.93
1754.2,741.02,1923.3,2370.6,615.52,473.71,525.25,1111.7,525.93,756.2,444.35,425.1,695,968.14,609.18,566.49,483.48,519.96,566.67,673.1,1859,635.09,667.85,434.01,433.63,817.18,591.3,670.98,633.58,844.92,623.17,1071.7,458.89,833.84,833.38,564.65,796.03,464.19,498.11,412.93,1436.1,576.33,583.72,466.67,380.61,798.47,496.88,415.86,480,1630.2,650.63,681.48,653.82,630.25,456.95,563.78,527.44,372.81,645.46,987.35,830.67,1061,884.37,818.02,745.4,615.33,437.24,548.87,2397.8,1327.6,854.45
1532.9,659.26,1722.9,2093.6,536.03,416.69,481.5,997.53,501.52,695.08,410.1,394.25,643,921.06,572.9,502.58,453.16,475.21,563.96,625.55,1764.4,605.3,633.56,443.9,419.04,765.91,538.71,624.76,606.39,766.06,558.81,944.24,418.75,748.08,730.58,553.58,701.51,458.99,457.3,387.69,1218.8,542.27,538.09,438.23,373.94,740.78,464.68,408.64,456.82,1477.4,597.97,669.13,601.59,563.55,426.2,521.49,488.99,358.32,577.78,918.04,814.34,1031.7,854.69,711.5,657.02,560.2,412.44,532.63,2202.2,1304.6,794.97
1369.3,609.65,1532.8,1881.7,486.22,385.31,433.96,903.33,476.51,635.77,385.94,381.61,595.49,872.34,543.57,454.97,432.81,446.18,537.4,584.32,1650,569.55,612.69,447.95,396.75,720.97,504.61,586.28,576.18,704.47,510.11,851.15,394.27,686.18,648.45,540.82,635.4,449.52,430.55,374.98,1056.1,509.95,499.16,417.01,368.54,696.12,443.51,369.68,432.95,1346.7,555.53,650.11,566.51,522.68,412.2,484.48,453.19,340.15,532.92,877.22,796.87,999.6,810.92,637.13,590.62,510.25,397.67,518.83,2043.8,1270.3,743.24
1240.3,568.3,1361.3,1688.8,447.29,356.69,399.1,821.8,447.25,580.96,359.23,366.94,539.65,825.31,517.61,429.43,417.24,426.64,530.14,551.01,1532.9,536.7,575.84,446.89,388.93,680.48,473.77,539.17,548.77,650.53,474.25,767.71,382.46,636.44,589.35,520.41,574.67,437.85,414.94,360.24,924.31,482.17,463.58,401.13,367.31,653.17,420.51,361.91,412.21,1224.9,513.68,631.83,540.41,483.14,389.9,455.45,431.28,338.54,499,805.38,785.08,967.63,768.66,580.39,540.57,478.26,383.33,501.1,1922,1217.2,699.55
1166.7,535.17,1233.8,1562,420.73,346.78,370.43,765.62,433.09,544.57,353,365.52,507.86,776.15,495.05,411.07,411.48,410.42,531.03,520.24,1441,521.61,562.19,447.27,365.32,645.4,456.99,515.69,525.01,618.41,443.26,702.73,367.38,596.19,542.17,505.33,537.2,429.87,396.91,355.48,828.69,456.52,440.55,384.99,363.56,627.6,415.74,351.3,411.45,1147.6,484.9,609.48,507.79,450.22,385.11,435.38,409.31,331.05,477.37,759.93,782.06,964.46,736.74,541.33,508.5,460.12,372.24,484.95,1821.5,1183.7,662.93
1089.6,514.8,1120.4,1448.2,402.88,325.92,356.47,714.93,419.51,512.08,354.58,356.53,482.14,741.37,469.63,399.14,406.16,395.45,523.46,499.13,1329.9,489.15,541.53,443.44,364.98,607.99,428.73,485.44,497.55,588.98,423.26,649.3,360.83,567,517.27,484.9,507.54,414.97,390.99,336.74,762.59,438.91,427.56,373.21,365.4,592.31,408.16,341.91,388.71,1073.7,456.46,589.66,487.7,431.54,384.81,417.76,399.62,328.66,461.42,713.29,783.54,940.69,699.37,515.2,483.57,444.84,366.65,472.24,1721.3,1132.8,626.82
1023.9,508.77,1029.3,1334.9,390.86,323.84,342.26,666.02,405.9,492.42,345.06,355.56,449.04,683.42,444.93,389.39,399.24,389.9,513.7,475.98,1223.6,476.45,513.67,432.16,348.75,584.76,419.32,466.58,473.62,560.09,409.19,595.03,354.66,537.27,487.82,457.94,478.05,416.59,381.13,329.46,694.06,423.86,414,369.97,365.5,564.06,394.18,342.12,378.66,985.29,432.42,572.97,469.1,411.25,375.97,404.19,384.86,331.51,450.67,664.79,765.46,912.56,662.01,486.01,456.3,431.77,358.61,447.96,1609,1074.5,592.09
982.66,485.94,966.97,1267.4,382.22,322.71,339.91,632.63,399.24,478.34,342.58,352.42,431,642.21,427.49,385.36,397.27,379.71,500.38,458.01,1146.6,461.62,499.18,423.53,345.75,558.86,407.41,447.17,456.29,544.4,396.64,565.76,350.71,521.05,472.48,434.98,457.9,400.17,373.47,336.06,655.48,415.79,400.89,367.55,356.56,551.35,392.71,339.07,370.03,936.25,418.09,555.09,457.57,398.17,379.45,392.13,379.07,326.92,441.77,640.91,759.94,897.64,644.13,468.51,444.72,424.96,354.18,438.03,1547.3,1031.8,572.71
943.23,477.17,888.44,1208.5,376.58,326.65,333.44,602.3,389.79,465.27,339.79,351.22,418.6,609.51,413.7,382.38,391.64,373.03,494.96,439.38,1062.7,447.58,477.93,415.4,348.72,527.16,393.6,427.78,436.7,526.17,388.05,550.97,349.23,500.23,463.18,414.35,443.36,391.05,370.05,335.72,630.03,404.78,395.08,355.8,365.1,533.31,387.45,335.89,356.23,886.52,402.25,540.74,443.36,389.21,373.74,382.17,369.38,325.19,433.69,610.42,744.14,868.13,604.2,455.16,434.63,414.65,347.89,427.37,1448.1,987.26,551.14
912.61,468.68,834.29,1130.1,374.04,316.35,324.88,568.68,383.51,450.59,331.4,347.18,399.74,570.35,397.1,373.92,387.91,368.85,484.21,423.04,982.04,430.36,461.39,410.92,334.65,506.99,384.52,415.18,419.61,506.09,380.85,515.21,344.92,483.62,446.39,400.58,431.69,385.89,366.52,331.48,588.01,387.59,384.98,355.81,355.82,511.96,383.96,325.55,360.05,826.23,391.28,520.52,432.46,377,371.77,373.46,369.05,326.8,429.15,576.07,723.76,846.86,574.55,442.95,419.75,410.29,345.76,416.51,1363.3,935.4,528.29
883.82,469.53,784.19,1096.3,371.66,322.69,327.69,548.57,378.74,443.04,333.44,346.55,395.25,543.26,390.48,375.18,389.71,364.13,477.31,411.56,927.7,428.4,450.57,401.13,326.51,484.69,380.93,408.4,408.66,491.93,376.86,510.24,344.04,480.98,440.87,386.19,419.04,380.4,364.34,323.09,582.91,386.06,381.44,350.8,356.07,502.77,383.41,329.91,354.82,809.37,381.61,512.91,422.54,370.15,366.85,368.16,361.76,319.17,428.91,567.23,720.6,821.3,561.54,441.6,414.1,406.77,340.35,406.87,1295.5,905.38,513.42
860.91,454.8,750.36,1047,367.91,317.1,322.28,528.36,377.84,434.96,334.5,344.45,382.17,522.64,377.04,366.79,385.79,359.63,467.75,407.34,861.28,415.3,430.68,393.08,330.35,465.82,379.13,396.1,398.6,482.29,367.57,489.64,341.73,466.15,432.52,375.65,412.51,367.56,363.31,326.26,557.05,384.66,375.87,347.77,354.1,487.24,377.16,325.64,349.63,759.83,372.99,489.79,411.31,368.66,365.55,364.56,356.81,327.54,426.81,542.09,697.35,791.47,532.13,430.22,407.5,399.87,333.39,396.72,1209.5,869.15,496.63
835.72,453.79,718.21,1029.6,370.08,321.84,318.74,515.71,368.42,427.79,332.23,343.55,379.9,500.41,369.11,368.96,384.81,358.84,460.44,398.29,820.07,406.38,420.82,387.44,329.32,460.19,371.76,393.03,386.48,477.36,367.28,474.13,343.61,459.15,431.59,368.59,405.24,361.43,364.99,333.26,544.67,377.53,376.05,345.75,359.25,472.06,377.44,329,345.47,734.58,367.3,481.1,406.89,366.12,371.33,361.67,351.12,321.2,422.43,533.73,686.97,763.56,512.59,420.94,402.81,398.62,331.69,393.34,1173.5,842.91,484.5
825.61,455.58,692.9,991.14,368.73,319.24,325.34,504.41,368.23,429.84,334.81,345.49,372.39,485.63,368.6,372.4,387.79,356.73,458.36,395.07,780.24,399.4,409.52,377.68,323.16,448.52,369.18,388.1,379.33,467.78,365.66,475.75,343.15,453.32,425.98,364.36,399.67,365.88,363.62,329.8,538.48,375.99,370.21,345.86,360.05,465.05,375.24,326.95,343.89,720.82,363.13,465.43,405.98,362.86,368.53,362.24,350.14,329.34,423.01,518.25,675.05,753.48,502.73,418.88,398.43,399.63,334.22,384.98,1087.2,806.7,471.85
813.73,452.32,664.49,972.4,368.55,318.29,319.24,493.15,370.48,422.82,334.56,341.36,369.61,474.11,360.58,366.96,385.55,355.39,451.38,389.56,746.37,399.39,402.37,372.69,320.28,435.24,370.85,380.22,369.03,465.02,360.71,467.25,339.34,443.42,421.37,360.06,397.65,359.68,358.96,335.74,524.59,369.1,370.96,344.02,360.49,458.48,375.53,327.16,345.69,698.86,361.24,460.96,398.6,361.56,365.67,358.93,350.49,325.95,418.72,507.13,660.84,723.96,487.07,416.33,395.89,397.02,334.64,384.16,1063.7,789.35,463.6
800.73,450.98,645.18,953.18,368.63,317.06,323.37,487.42,367.59,418.65,324.75,349.95,366.47,466.8,355.88,368.57,388.89,357.93,449.29,389.58,715.79,395.49,398.67,370.24,324.54,426.72,371.44,379.63,366.54,457.36,363.61,463.33,339.96,443.49,420.48,357.3,390.49,354.11,359.35,325.28,529.61,362.77,367.44,339.02,358.65,452.06,379.42,327.57,346.42,675.4,357.45,452.82,395.35,361.72,363.29,355.59,351.81,330.81,420.31,502.97,642.19,697.31,473.73,414.17,395.3,396.11,331.55,376.96,1017.1,772.71,460.7
794.15,451.18,622.09,933.96,366.11,327.63,318.77,478.02,366.03,416.3,337,341.01,360.65,455.69,352.43,367.41,389.02,350.37,440.35,379.91,676.29,394.63,387.95,361.21,318.67,421.16,363.49,373.79,363.41,448.18,359.99,456.7,339.26,437.28,418.68,351.17,383.92,351.11,361.53,323.2,523.76,363.66,369.44,339.25,362.41,442.7,375.09,320.84,342.26,659.41,353.31,444.79,391.02,357.79,365.96,352.36,344.82,322.93,420.14,484.62,623.7,674.69,456.82,407.98,391.19,393.64,330.31,374.66,969.85,748.94,450.68
792.59,457.95,609.04,925.15,370.09,313.14,318.15,471.57,365.44,416.55,328.42,351.43,368.19,448.88,352.91,372.48,386.93,352.83,437.95,379.61,662.59,388.2,381.54,358.74,312.32,410.71,363.96,375.92,360.6,445.94,360.4,454.88,341,433.76,420.12,352.27,383.25,351.69,359.24,327.61,517.63,357.57,369.16,335.03,363.49,435.97,376.71,320.36,342,644.48,353.37,453.64,390.94,358.14,366.49,350.9,349.31,324.83,420.05,480.18,612.3,653.48,453.71,405.93,390.36,393.41,327.33,370.02,928.08,730.75,442.61
775.4,445.79,598.25,903.61,369.45,321.2,323.61,465.74,368.7,407.06,332.81,346.66,361.93,444.73,349.83,362.42,387.02,352.45,424.09,375,644.43,383.03,379.01,348.64,321.33,405.01,359.15,372.59,358.15,443.46,360.94,443.44,343.6,432.36,414.04,350.59,375.56,348.68,356.59,328.94,513.77,355.62,363.03,334.94,366.36,430.66,373.1,323.54,340.69,627.96,350.04,439.77,384.85,356.8,371.29,355.35,358.69,325.56,415.8,477.51,587.81,624.32,443.31,405.65,386.66,392.45,330.43,369.72,896.28,732.49,434.94
775.67,441.64,593.1,887.61,366.08,323.37,323.43,462.84,366.85,409.94,333.6,346.93,366.71,437.35,350.66,368.55,389.95,351.67,429.06,376.34,632.28,381.4,370.15,345.42,320.6,399.23,361.87,372.38,353.31,442.91,363.18,446.11,341.54,424.63,415.48,350.02,380.28,352.28,354.91,328.87,514.95,356.21,362.81,337.16,354.21,425.98,372.74,325.36,337.5,630.37,351.2,439.72,383.61,357.86,370.44,349.76,381.47,325.29,417.43,485.58,569.73,596.88,432.34,402.29,383.03,391.16,325.75,370.1,860.35,725.26,430.05
761.75,442.23,567.1,862.84,366.63,322.57,320.85,454.61,365.99,419.93,328.44,360.39,361.01,435.39,346,367.61,386.7,407.68,428.91,376.33,605.52,387.89,371.01,340.28,329.91,393.37,405.59,398.71,348.77,431.75,355.23,499.77,344.12,424.07,480.44,346.78,375.89,359.01,402.02,356.65,503.54,359.02,383.58,352.19,361.86,445.52,396.86,332.54,339.56,603.02,361.96,465.46,385.04,397.78,378.61,396.8,433.97,321.71,415.56,536.42,544.48,567.92,428.56,457.3,414.21,396.9,332.51,374.62,822.69,689.24,435.42
746.91,443.26,565.62,849.23,382.21,318.35,320.03,452.14,360.96,534.32,361.4,447.61,360.38,431.49,344.55,373.68,432.03,559.43,430.2,371.14,591.09,406.99,369.79,334.78,381.91,394.71,522.82,498.7,356.02,496.22,398.2,775.15,422.82,480.91,721,348.96,377.61,384.21,536.16,417.37,504.74,377.97,492.55,445.52,384.61,610.1,551.79,381.68,423.73,587.97,456.26,526.79,428.63,558.19,431.39,475.66,506.5,324.81,492.91,621.96,529.21,546.02,424.86,719.84,558.28,423.48,429.2,410.58,793.84,669.62,492.17
745.01,443.39,556.81,842.31,396.2,322.24,320.71,451.51,364.05,574.8,352.37,447.9,356.17,435.26,347.39,377.44,439.5,558.82,433.57,371.25,586.16,408.89,367.04,335.38,403.88,395.01,542.8,557.93,399.07,563.03,396.15,874.71,497.45,483.05,838.14,371.66,376.89,391.44,581.54,421.04,503.67,404.01,562.72,534.21,377.39,706.62,554.19,375.59,456.37,583.35,507.84,543.59,442.86,556.84,421.68,477.04,551.54,322,604.57,686.94,511.47,523.21,419.27,742.61,537.36,439.03,486.64,434,786.08,657.72,538.92
735.61,439.33,546.3,829.19,382.27,312.63,322.8,450.27,364.1,589.75,351.58,412.76,359.94,427.24,341.12,374.65,422.36,506.28,424.39,368.31,575.71,397.96,360.78,327.2,390.25,392.58,501.8,567.87,392.57,540.75,390.67,822.27,462.28,494.47,843.55,404.6,377.41,387.88,564.46,406.13,501.31,406.12,569.65,521.8,366.49,660.9,508.68,355.59,442.87,580.11,575.87,557.57,429.55,496.42,401.52,438.3,569.56,335.9,617.63,683.19,494.17,510.82,415.51,680.94,486.34,466.25,493.56,446.54,751.55,647.53,538.35
740.1,443.03,542.66,826.39,378.49,314.53,322.62,446.3,363.28,582.94,350.44,393.65,355.86,426.37,341.35,377.28,408.68,465.48,425.07,373.06,569.15,400.11,363.2,329.7,378.23,380.24,468.64,589.41,381.62,582.47,406.42,766.82,468.35,635.42,962.68,401.9,423.65,378.21,515.31,400.19,511.06,420.81,554.97,536.42,369.3,610.1,479.92,351.38,421.55,566.53,652.35,573.65,458.16,455.47,389.12,412.27,541.73,345.68,768.58,713.9,485.39,492.41,414.06,618.99,460.47,573.14,467.52,466.2,739.39,665.49,545.28
723.36,437.48,532.57,810.01,371.06,318.24,323.52,443.61,361.75,578.82,351.21,380.55,352.86,415.79,337,379.74,398.16,431.63,420.29,369.01,557.87,389.12,359.12,324.91,366.23,376.71,432.45,603.02,366.68,599.52,387.02,672.11,513.78,716.51,905.33,389.13,473.46,376.16,465.28,388.76,497.08,419,537.81,537.27,356.89,564.58,449.8,349.52,391.74,561.87,657.52,559.71,473.79,421.75,381.52,390.96,490.57,348.36,867.88,704.39,459.27,472.76,404.51,547.21,432.53,630.68,432,466.52,720.14,666.88,534.79
716.38,438.97,522.34,794.8,373.19,321.12,319.33,436.56,360.85,542.19,341.02,365.56,361.07,415.27,340.14,371.68,400.65,410.13,411.94,365.75,543.32,386.75,355.88,326.1,355.07,375.55,407.49,568.1,358.99,563.86,373.77,604.56,473.28,664.75,777.3,374.83,442.23,377.09,434.95,370.06,500.3,404.13,501.54,502.42,360.34,531.66,424.01,332.57,375.31,556.01,607.78,549.04,453.55,396.41,377.49,377.41,449.86,340.34,773.15,661.39,448.69,462.96,399.06,497.23,415.91,580.22,410.94,454.47,700.83,657.33,513.24
722.48,442.09,514.17,789.66,368.21,315.61,321.97,432.96,360.79,501.88,339.23,360.91,351.97,412.51,340.12,363.19,391.8,392.9,406.44,365.44,538.43,378.16,349.61,325.95,339,371.3,393.47,529.99,354.58,531.22,360.81,548.84,434.75,601.52,683.12,362.36,411.29,371.61,409.73,355.81,491.45,388.31,464.28,476.73,358.73,510.57,414.92,336.41,359.31,558.42,560.34,515.87,432.9,385.71,371.87,370.09,424.44,330.29,671.83,619.96,438.66,446.73,394.99,469.65,406.24,529.71,395.06,437.25,688.7,639.25,492.88
712.55,444.83,511.73,769.82,363.84,311.67,316.84,436.56,361.21,470.51,335.77,352.28,352.18,405.93,334.45,368.98,387,382.43,403.24,361.28,528.04,370.81,355.99,320.44,329.16,366.8,392.88,487.49,346.74,497.89,353.05,522.47,400.18,549.25,602.65,356.44,394.85,355.59,394.56,346.5,484.41,374.9,435.28,442.5,357.64,482.97,400.39,327.82,344.94,547.02,504.76,489.36,418.42,372.53,369.02,359.38,405.2,331.42,597.7,575.2,423.68,434.93,390.54,453.05,391.54,490.44,382.98,415.15,672.86,616.1,469.78
707.61,438.29,504.14,764.96,368.5,316.8,318.87,435.8,354.22,456.5,328.42,349.02,349.43,407.07,334.41,363.22,389.25,374.68,400.06,364.53,516.72,366.11,350.82,319.67,329.68,361.62,378.05,468.29,345.72,480.69,359.54,509.75,377.28,518.45,557.89,354.28,384.37,351.88,387.65,339.43,489.25,367.34,415.86,421.07,357.61,477.68,393.41,320.54,350.32,536.47,473.69,466.34,408.67,368.73,368.02,356.11,387.69,328.34,551.07,554.57,417.82,427.7,393.94,433.29,393.73,464.92,378.14,408.7,653.02,605.75,456.56
696.28,437.21,499.9,754.41,366.8,316.49,321.64,428.95,356.35,441.42,333.31,345.32,350.42,403.06,337.04,365.51,383.21,368.96,393.06,364.38,508.55,369.89,346.1,322.19,322.68,361.09,375.74,443.27,341.85,465.62,353.23,484.47,369.55,491.95,521.42,347.19,375.51,351.44,377.81,333.83,485.84,360.72,408.81,405.94,356.66,460.04,388.96,325.45,342.68,534.21,442.12,446.71,399.3,360.44,367.55,353.61,378.27,319.76,517.36,528.49,404.89,418.78,384.65,421.26,385.16,444.88,362.8,396.27,638.62,588.09,444.26
702.58,439.76,493.32,749.68,363.98,317.69,317.26,426.88,355.53,434.6,335.1,345,357.79,400.16,338.5,363.81,386.02,363.62,386.41,365.07,507.59,364.17,349.78,321.7,323.89,364.84,369.64,426.45,339.77,457.21,355.26,460.51,360.91,476.01,496.35,346.41,372.95,344.51,372.38,324.17,479.75,356.83,396.57,394.06,352.69,444.92,385.15,334.79,337.63,529.91,423.48,431.69,389.27,359.67,362.93,351.36,372.29,324.81,492.09,515.33,401.31,417.42,385.36,419.54,382.1,430.92,353.77,390.27,631.11,579.18,431.71
705.16,438.98,498.49,744.65,365.78,307.88,323.12,431.53,358.68,429.28,324.08,345.43,349.71,404.39,327.79,364.09,388.92,361.63,385.4,362.33,503.3,365.38,350.1,318.05,326.21,356.42,366.27,418.3,338.51,448.17,347.46,462.47,355.19,468.86,478.4,342.6,371.05,341.59,370.23,332.96,485.41,355.84,391.42,385.28,358.62,443.45,379.25,321.54,336.47,533.08,407.47,425.27,386.24,355.77,370.39,347.69,366.22,326.31,477.02,509.62,395.38,408.32,387.46,414.58,380.07,424.78,349.69,379.18,627.71,568.01,431.27
716.51,429.98,495.27,746.61,364.16,312.25,320.52,429.57,357.11,423.53,327.35,343.94,354.58,402,337.88,364.9,382.46,359.19,377.2,366.73,498.91,364.84,349.1,321.32,321.47,361.08,366.9,407.86,338.27,443.97,352.83,455.04,357.46,455.83,470.4,345.67,368.87,350.47,369.03,328.02,486.54,352.17,383.98,379.7,362.69,436.53,382.3,324.2,340.15,526.76,392.94,416.08,385.11,358.72,366.01,347.1,364.32,320.66,463.41,497.38,394.46,410.03,385.21,411.89,380.61,421.53,349.54,375.98,621.2,560.3,421.64
706.95,434.27,480.25,735.65,366.22,315.43,318.44,425.41,356.23,415.44,335.83,344.78,347.24,397.76,332.15,358.84,386.4,356.77,376.01,359.68,490.83,363.56,345.27,316.9,321.49,363.26,365.03,398.42,336.81,438.37,352.56,449.26,345.82,446.39,453.81,343.96,367.79,349.07,364.45,328.59,484.33,346.93,374.46,370.64,355.44,426.7,374.42,320.43,333.94,519.64,383.39,404.28,381.08,353.8,363.76,346.14,357.63,324.46,454.46,480.75,382.47,403.95,383.33,401.9,376.45,411.55,342.65,375.8,612.35,549.85,411.72
688.11,434.92,483.78,717.92,365.26,319.27,317.07,422.84,354.31,408.75,327.23,362.23,351.6,404.46,334.23,358.99,389.36,367.42,374.07,358.24,492.7,362.41,340.79,318.59,320.35,355.81,367.56,394.87,333.15,428.21,356.44,452.21,342.81,437.96,455.31,353.16,364.05,355.28,358.29,320.44,475.91,350.42,386.69,365.39,354.89,430.88,387.52,323.61,338.06,517.6,374.06,415.09,379.1,378.4,367.81,373.8,400.84,318.73,444.1,490.91,377.19,392.7,385.22,402.49,377.72,407.17,344.5,376.11,605.21,565.55,406.51
